Date,Month,Day,Year,Depth,Temp,DO,Chla,Conductivity
27-Sep-12,9,27,2012,89,24.55,2.2,4.491304348,688
27-Sep-12,9,27,2012,90,24.54,2.2,4.648275862,688
27-Sep-12,9,27,2012,92,24.54,2.3,4.46,688
27-Sep-12,9,27,2012,93,24.54,2.3,4.761111111,688
27-Sep-12,9,27,2012,94,24.54,2.3,4.884210526,688
27-Sep-12,9,27,2012,95,24.53,2.452631579,5.063157895,688
27-Sep-12,9,27,2012,96,24.52,2.4,4.606060606,688
27-Sep-12,9,27,2012,101,24.46,2.6,4.992307692,688
27-Sep-12,9,27,2012,107,24.45,2.8,5.1,688
4-Oct-12,10,4,2012,75,24.68,4.8,7.1,688
4-Oct-12,10,4,2012,76,24.68,4.852083333,6.9,688
4-Oct-12,10,4,2012,80,24.68,5.175510204,7.171428571,688
11-Oct-12,10,11,2012,80,24.75,11.5,5.5,688
11-Oct-12,10,11,2012,81,24.74,10.72,6,688
11-Oct-12,10,11,2012,82,24.74,10.63636364,6.272727273,688
11-Oct-12,10,11,2012,86,24.73,11.63888889,5.855555556,688
17-Oct-12,10,17,2012,63,24.64,22.9,5.9,688
17-Oct-12,10,17,2012,68,24.59,17.9,5.6,688
17-Oct-12,10,17,2012,69,24.59,17.22857143,5.736734694,688
24-Oct-12,10,24,2012,75,24.65,22.14782609,5.754347826,688
24-Oct-12,10,24,2012,76,24.64,22.13333333,5.866666667,688
24-Oct-12,10,24,2012,80,24.63,21.1,5.5,688
24-Oct-12,10,24,2012,81,24.62,20.48301887,5.830188679,688
24-Oct-12,10,24,2012,85,24.61,13.7,6,688
24-Oct-12,10,24,2012,90,24.58,20.1,5.55,688
24-Oct-12,10,24,2012,91,24.58,19.86530612,5.626530612,688
31-Oct-12,10,31,2012,109,24.65,20.95,5.9,688
31-Oct-12,10,31,2012,110,24.65,19.88913043,6.086956522,688
7-Nov-12,11,7,2012,100,24.74,26.53243243,6.454054054,688
7-Nov-12,11,7,2012,101,24.74,25.69230769,6.269230769,688
7-Nov-12,11,7,2012,105,24.68,20.44411765,6.517647059,688
14-Nov-12,11,14,2012,119,24.69,24.6,NA,688
14-Nov-12,11,14,2012,120,24.69,24.61666667,NA,688
14-Nov-12,11,14,2012,121,24.68,24.63043478,NA,688
14-Nov-12,11,14,2012,122,24.67,25.55416667,NA,688
6-Dec-12,12,6,2012,93,24.77,24.15,5.725,688
6-Dec-12,12,6,2012,94,24.77,23.24827586,6.093103448,688
13-Dec-12,12,13,2012,80,24.79,23.7,5.834042553,688
20-Dec-12,12,20,2012,90,24.75,24.475,6.254166667,688
20-Dec-12,12,20,2012,94,24.74,22,6.5,688
20-Dec-12,12,20,2012,95,24.74,21.35283019,5.981132075,688
27-Dec-12,12,27,2012,87,24.75,20.6,6.2,688
3-Jan-13,1,3,2013,76,24.81,25.06,6.92,688
3-Jan-13,1,3,2013,77,24.81,25.40666667,7.15,688
3-Jan-13,1,3,2013,78,24.79,24.89166667,7.175,688
10-Jan-13,1,10,2013,74,24.9,22.1,6,688
10-Jan-13,1,10,2013,80,24.77,21.6,6.1,688
10-Jan-13,1,10,2013,81,24.77,21.49565217,6.495652174,688
10-Jan-13,1,10,2013,82,24.77,20.87352941,6.535294118,688
17-Jan-13,1,17,2013,80,24.9,26.16909091,7.22,688
17-Jan-13,1,17,2013,85,24.87,25.9,7.2,688
17-Jan-13,1,17,2013,86,24.87,25.84375,7.3625,688
17-Jan-13,1,17,2013,92,24.82,25.26851852,7.248148148,688
24-Jan-13,1,24,2013,81,24.89,26.2,5.85,688
24-Jan-13,1,24,2013,82,24.89,26.2,5.968,688
24-Jan-13,1,24,2013,87,24.8,26.08409091,5.770454545,688
24-Jan-13,1,24,2013,88,24.8,26.3,5.533333333,688
30-Jan-13,1,30,2013,88,24.91,26.7,5.95,688
30-Jan-13,1,30,2013,89,24.9,27.03617021,5.891489362,688
15-Feb-13,2,15,2013,86,24.97,29.8,6.1,688
15-Feb-13,2,15,2013,92,24.9,26.2,6.3,688
23-Feb-13,2,23,2013,76,24.86,26.2,6.2,688
12-Mar-13,3,12,2013,84,25.03,26.39166667,5.510416667,688
20-Mar-13,3,20,2013,79,25,27.8,6.3,688
20-Mar-13,3,20,2013,80,24.99,27.19310345,6.096551724,688
27-Mar-13,3,27,2013,79,25.04,32.15,5.3,688
27-Mar-13,3,27,2013,80,25.04,31.87,5.568,688
27-Mar-13,3,27,2013,86,24.97,28.4,5.4,688
17-Apr-13,4,17,2013,74,25.13,32.65,6.45,688
17-Apr-13,4,17,2013,80,24.98,28.5,6.133333333,688
24-Apr-13,4,24,2013,74,25.13,32.55,5.75,688
27-Jun-13,6,27,2013,93,24.91,19.13636364,5.372727273,688
4-Jul-13,7,4,2013,81,25.23,26.5,5.35,688
4-Jul-13,7,4,2013,82,25.17,25.2,5.224528302,688
11-Jul-13,7,11,2013,83,25.19,25.5,5.9,688
1-Aug-13,8,1,2013,74,25.27,29.1,5.7,688
1-Aug-13,8,1,2013,75,25.27,28.61666667,5.883333333,688
1-Aug-13,8,1,2013,76,25.27,28.06,5.886666667,688
15-Aug-13,8,15,2013,87,25,27.9,5.2,688
27-Dec-12,12,27,2012,88,24.75,20.05769231,6.3,688.0192308
11-Jul-13,7,11,2013,82,25.19,25.5,6.068181818,688.0227273
5-Jun-13,6,5,2013,74,25.14,29.55384615,5.796153846,688.0384615
27-Mar-13,3,27,2013,87,24.97,27.60612245,5.642857143,688.0408163
28-Nov-12,11,28,2012,110,24.67,19.68478261,5.47173913,688.0652174
3-Aug-12,8,3,2012,77,25.3,24.92142857,3.989285714,688.0714286
27-Sep-12,9,27,2012,102,24.46,2.633333333,4.977777778,688.1111111
19-Jul-13,7,19,2013,83,25.26,27.5,6.4,688.125
27-Sep-12,9,27,2012,109,24.46,3,5.016666667,688.1666667
27-Sep-12,9,27,2012,100,24.47,2.5875,4.91875,688.1875
17-Apr-13,4,17,2013,81,24.98,28.33658537,6.124390244,688.2682927
3-Jan-13,1,3,2013,82,24.73,23.39285714,6.771428571,688.2857143
24-Oct-12,10,24,2012,86,24.61,14.73333333,5.795833333,688.2916667
3-Jan-13,1,3,2013,79,24.75,21.58,7.035,688.3
27-Sep-12,9,27,2012,108,24.45,2.874418605,4.98372093,688.3023256
21-Aug-12,8,21,2012,68,25.5,31.1,4.533333333,688.3333333
24-Oct-12,10,24,2012,95,24.55,17.6,5.866666667,688.3333333
7-Nov-12,11,7,2012,106,24.68,21.1,6.5,688.3333333
27-Sep-12,9,27,2012,99,24.47,2.5,5.171428571,688.4285714
1-May-13,5,1,2013,82,25.05,28.18363636,5.803636364,688.4363636
3-Jan-13,1,3,2013,81,24.74,21.39038462,6.869230769,688.4615385
20-Mar-13,3,20,2013,81,24.96,25.60294118,5.982352941,688.5
1-May-13,5,1,2013,81,25.05,28.5,5.6,688.5
27-Jun-13,6,27,2013,94,24.89,19.45,5.585,688.5
3-Jan-13,1,3,2013,80,24.74,20.98823529,7.052941176,688.5490196
19-Jul-13,7,19,2013,84,25.23,27.55,6.519047619,688.5714286
8-Aug-13,8,8,2013,87,25.09,26.64375,5.265625,688.71875
24-Oct-12,10,24,2012,96,24.55,17.36521739,5.813043478,688.7608696
30-Jan-13,1,30,2013,94,24.82,23.63529412,6.145098039,688.7843137
8-Jul-11,7,8,2011,84,24.64,4.541176471,4.717647059,688.8235294
3-Jan-13,1,3,2013,83,24.71,20.256,6.956,688.86
4-Oct-12,10,4,2012,86,24.54,3.131111111,6.94,688.8888889
19-Jul-13,7,19,2013,85,25.22,27.4375,6.76875,688.9375
15-Jul-10,7,15,2010,85,24.66,10.46,4.333333333,689
22-Jul-10,7,22,2010,77,25.04,23.8,4.55,689
8-Jul-11,7,8,2011,87,24.63,3.923076923,4.723076923,689
8-Jul-11,7,8,2011,88,24.62,3.933333333,4.833333333,689
14-Jul-11,7,14,2011,122,24.5,2.8,NA,689
14-Jul-11,7,14,2011,123,24.49,2.9,NA,689
14-Jul-11,7,14,2011,128,24.39,2.4,NA,689
14-Jul-11,7,14,2011,129,24.39,2.36,NA,689
22-Jul-11,7,22,2011,116,24.39,2.1375,4.6125,689
29-Jul-11,7,29,2011,110,24.37,2,4.926666667,689
5-Aug-11,8,5,2011,93,24.55,2.8,5,689
19-Jul-12,7,19,2012,77,25.34,28.05294118,4.088235294,689
19-Jul-12,7,19,2012,78,25.33,28.18536585,3.93902439,689
23-Jul-12,7,23,2012,75,25.31,25.675,3.666666667,689
27-Sep-12,9,27,2012,122,24.41,3.3,5.6,689
27-Sep-12,9,27,2012,123,24.41,3.325,5.6,689
4-Oct-12,10,4,2012,85,24.54,3.2,6.75,689
4-Oct-12,10,4,2012,90,24.5,2.3,7,689
4-Oct-12,10,4,2012,91,24.5,2.363265306,6.987755102,689
4-Oct-12,10,4,2012,95,24.43,2.6,7.1,689
4-Oct-12,10,4,2012,96,24.43,2.6,7.060416667,689
4-Oct-12,10,4,2012,100,24.42,2.7,7.1,689
4-Oct-12,10,4,2012,101,24.42,2.7,7.137777778,689
4-Oct-12,10,4,2012,106,24.41,2.6,6.977358491,689
4-Oct-12,10,4,2012,110,24.39,2.7,7.4,689
4-Oct-12,10,4,2012,111,24.39,2.7,7.091836735,689
11-Oct-12,10,11,2012,90,24.59,12.64,6.04,689
11-Oct-12,10,11,2012,93,24.57,8.275,5.925,689
11-Oct-12,10,11,2012,94,24.57,8.109090909,5.909090909,689
11-Oct-12,10,11,2012,98,24.53,4.7,5.9,689
11-Oct-12,10,11,2012,99,24.53,4.68,6.04,689
17-Oct-12,10,17,2012,74,24.53,10.19506173,5.924691358,689
17-Oct-12,10,17,2012,78,24.52,9.866666667,5.73,689
17-Oct-12,10,17,2012,79,24.52,9.9,5.756097561,689
17-Oct-12,10,17,2012,82,24.52,9.145,6.12,689
17-Oct-12,10,17,2012,83,24.52,9.353125,5.821875,689
17-Oct-12,10,17,2012,88,24.5,6.466666667,6.085185185,689
17-Oct-12,10,17,2012,89,24.5,6.105714286,5.862857143,689
24-Oct-12,10,24,2012,100,24.52,12.9,6.3,689
24-Oct-12,10,24,2012,101,24.53,12.76382979,5.85106383,689
24-Oct-12,10,24,2012,105,24.48,7.1,5.9,689
31-Oct-12,10,31,2012,115,24.51,9.362068966,6.103448276,689
31-Oct-12,10,31,2012,116,24.51,8.936842105,6.052631579,689
7-Nov-12,11,7,2012,111,24.62,15.18,6.328888889,689
7-Nov-12,11,7,2012,116,24.6,14.85609756,6.56097561,689
7-Nov-12,11,7,2012,117,24.6,14.42352941,6.494117647,689
28-Nov-12,11,28,2012,115,24.58,13.18125,5.533333333,689
13-Dec-12,12,13,2012,85,24.75,10.97142857,5.63877551,689
20-Dec-12,12,20,2012,99,24.63,13.5,6,689
20-Dec-12,12,20,2012,100,24.63,13.45357143,5.982142857,689
27-Dec-12,12,27,2012,93,24.71,14.25319149,6.427659574,689
3-Jan-13,1,3,2013,84,24.69,17.02826087,6.765217391,689
3-Jan-13,1,3,2013,85,24.69,19.33333333,7.133333333,689
3-Jan-13,1,3,2013,87,24.67,17.35,7.1,689
3-Jan-13,1,3,2013,88,24.67,17.51785714,7.0625,689
10-Jan-13,1,10,2013,87,24.69,15.41136364,6.343181818,689
10-Jan-13,1,10,2013,88,24.69,16.5,6.425,689
17-Jan-13,1,17,2013,97,24.72,19.7,7.7,689
17-Jan-13,1,17,2013,98,24.72,19.5122449,7.436734694,689
17-Jan-13,1,17,2013,104,24.7,16.83174603,7.222222222,689
24-Jan-13,1,24,2013,92,24.75,21.7,5.8,689
24-Jan-13,1,24,2013,93,24.76,21.63,6.056,689
30-Jan-13,1,30,2013,93,24.81,23.25,5.95,689
30-Jan-13,1,30,2013,98,24.76,19.23333333,5.841666667,689
30-Jan-13,1,30,2013,99,24.76,19.8,5.723529412,689
7-Feb-13,2,7,2013,87,24.81,23.7,6.4,689
15-Feb-13,2,15,2013,98,24.86,23.8,6.2,689
5-Mar-13,3,5,2013,85,24.93,25,5,689
5-Mar-13,3,5,2013,86,24.92,24.52391304,5.541304348,689
10-Apr-13,4,10,2013,76,24.9,25.66567164,5.386567164,689
17-Apr-13,4,17,2013,85,24.95,26.56285714,6.191428571,689
1-May-13,5,1,2013,89,24.94,23.95,5.35,689
8-May-13,5,8,2013,87,25,25.8,5.2,689
8-May-13,5,8,2013,88,25,25.60576923,5.35,689
29-May-13,5,29,2013,74,25.14,29.33333333,5.766666667,689
29-May-13,5,29,2013,80,24.98,23.7625,6.55625,689
4-Oct-12,10,4,2012,115,24.38,2.822916667,7.395833333,689.0208333
5-Jun-13,6,5,2013,77,25.01,24.87714286,5.925714286,689.0285714
28-Nov-12,11,28,2012,120,24.56,13.04,5.693333333,689.0444444
8-Jul-11,7,8,2011,92,24.5,3.252941176,4.594117647,689.0588235
15-Jul-10,7,15,2010,86,24.65,7.621428571,4.464285714,689.0714286
8-Aug-13,8,8,2013,88,25.06,22.95454545,5.318181818,689.0909091
12-Jun-13,6,12,2013,83,25.02,25.90416667,5.65,689.125
8-Jul-11,7,8,2011,96,24.48,2.8,4.371428571,689.1428571
12-Jun-13,6,12,2013,85,25.02,25.71538462,5.476923077,689.1538462
22-Jul-10,7,22,2010,76,25.05,23.784375,4.46875,689.15625
21-Aug-12,8,21,2012,69,25.42,30.00465116,4.627906977,689.1860465
5-Jun-13,6,5,2013,78,24.97,24.93125,6.025,689.1875
29-May-13,5,29,2013,79,24.97,23.93658537,6.4,689.195122
12-Jun-13,6,12,2013,87,25.01,25.29565217,5.784782609,689.2173913
12-Jun-13,6,12,2013,86,25.02,25.78205128,5.651282051,689.2307692
8-Jul-11,7,8,2011,95,24.49,2.818181818,4.554545455,689.2727273
14-Jul-11,7,14,2011,112,24.62,3.9,NA,689.3333333
29-Jul-11,7,29,2011,100,24.49,2.59375,4.6875,689.375
1-May-13,5,1,2013,90,24.95,23.6875,5.6725,689.4
13-Dec-12,12,13,2012,90,24.64,11.83333333,5.72,689.4444444
15-Feb-13,2,15,2013,104,24.83,20.1,6.45,689.5
15-Feb-13,2,15,2013,104,24.75,20.1,6.45,689.5
5-Jun-13,6,5,2013,79,24.95,24.575,5.8,689.5
17-Oct-12,10,17,2012,94,24.48,5.093442623,5.949180328,689.5245902
24-Oct-12,10,24,2012,106,24.48,7.293333333,5.74,689.5333333
4-Oct-12,10,4,2012,121,24.3,3.167692308,8.88,689.6153846
19-Aug-11,8,19,2011,84,24.67,3.620833333,5.075,689.6666667
1-May-13,5,1,2013,128,24.49,6.121590909,2.361363636,689.6704545
8-Aug-13,8,8,2013,89,25.03,20.31578947,5.284210526,689.6842105
11-Oct-12,10,11,2012,106,24.41,4.2,6.175,689.75
19-Jul-13,7,19,2013,87,25.09,22.61333333,6.45,689.7666667
8-Aug-13,8,8,2013,90,25.03,20.01,5.103333333,689.7666667
22-Jul-10,7,22,2010,75,25.05,23.8,4.65483871,689.7741935
17-Oct-12,10,17,2012,98,24.46,4.7125,5.8625,689.7777778
27-Dec-12,12,27,2012,99,24.68,9.996296296,6.322222222,689.7962963
12-Aug-10,8,12,2010,84,24.84,16.2972973,7.637837838,689.8108108
19-Jul-13,7,19,2013,88,25.08,23.15625,6.253125,689.8125
27-Dec-12,12,27,2012,98,24.68,10.36666667,6.216666667,689.8333333
12-Jun-13,6,12,2013,88,24.98,25.39814815,5.716666667,689.8333333
11-Oct-12,10,11,2012,105,24.41,4.271428571,6.085714286,689.8571429
24-Oct-12,10,24,2012,111,24.48,5.908695652,5.958695652,689.8913043
17-Oct-12,10,17,2012,103,24.44,4.8,5.84516129,689.983871
12-Aug-10,8,12,2010,83,24.87,17.09333333,7.493333333,690
12-Aug-10,8,12,2010,85,24.82,15.73333333,7.833333333,690
8-Jul-11,7,8,2011,108,24.41,2.2,4.45,690
8-Jul-11,7,8,2011,116,24.35,2.12,4.4,690
14-Jul-11,7,14,2011,107,24.66,4.1,NA,690
22-Jul-11,7,22,2011,133,24.21,1.9,6.8375,690
5-Aug-11,8,5,2011,121,24.28,2,5.1,690
5-Aug-11,8,5,2011,122,24.27,1.91875,4.9375,690
5-Aug-11,8,5,2011,147,24.22,1.7,5.842857143,690
19-Aug-11,8,19,2011,85,24.66,3.5,5.2,690
19-Jul-12,7,19,2012,80,25.21,24.31666667,3.866666667,690
3-Aug-12,8,3,2012,81,25.13,20.188,3.84,690
3-Aug-12,8,3,2012,82,25.11,21,4.1,690
16-Aug-12,8,16,2012,74,25.28,26.99479167,3.826041667,690
16-Aug-12,8,16,2012,75,25.27,25,3.8,690
21-Aug-12,8,21,2012,73,25.3,25.3,4.7,690
4-Oct-12,10,4,2012,120,24.3,3,8.75,690
4-Oct-12,10,4,2012,127,24.27,3.7,9.5,690
4-Oct-12,10,4,2012,128,24.27,4.680487805,9.68902439,690
11-Oct-12,10,11,2012,104,24.41,4.3,5.8,690
11-Oct-12,10,11,2012,120,24.39,3.55,5.92,690
11-Oct-12,10,11,2012,121,24.38,3.44,5.64,690
11-Oct-12,10,11,2012,129,24.31,2.907692308,6.723076923,690
11-Oct-12,10,11,2012,130,24.31,3,6.65,690
11-Oct-12,10,11,2012,138,24.3,3.2125,7.16875,690
11-Oct-12,10,11,2012,142,24.28,4.609090909,7.663636364,690
11-Oct-12,10,11,2012,143,24.28,3.9125,7.5,690
11-Oct-12,10,11,2012,144,24.27,3.65,7.325,690
17-Oct-12,10,17,2012,93,24.48,5.1,6,690
17-Oct-12,10,17,2012,108,24.43,4.661538462,5.924358974,690
17-Oct-12,10,17,2012,113,24.4,3.933928571,5.803571429,690
17-Oct-12,10,17,2012,117,24.36,3.2,6.1,690
17-Oct-12,10,17,2012,118,24.36,3.3075,5.99625,690
17-Oct-12,10,17,2012,123,24.34,3,6.1,690
17-Oct-12,10,17,2012,124,24.34,4.055737705,6.039344262,690
24-Oct-12,10,24,2012,110,24.48,6,5.5,690
24-Oct-12,10,24,2012,115,24.42,4.2,5.9,690
24-Oct-12,10,24,2012,116,24.42,4.2,5.876923077,690
24-Oct-12,10,24,2012,121,24.39,4.171153846,5.759615385,690
24-Oct-12,10,24,2012,131,24.38,5.829090909,5.9,690
31-Oct-12,10,31,2012,126,24.35,4.1,6.4,690
31-Oct-12,10,31,2012,127,24.35,4.396666667,6.536666667,690
31-Oct-12,10,31,2012,128,24.34,6.484444444,6.795555556,690
6-Dec-12,12,6,2012,115,24.56,11.85384615,5.753846154,690
6-Dec-12,12,6,2012,116,24.56,11.290625,5.634375,690
6-Dec-12,12,6,2012,121,24.46,6.7,5.9,690
6-Dec-12,12,6,2012,122,24.46,6.578723404,5.774468085,690
13-Dec-12,12,13,2012,95,24.57,9.55,5.663461538,690
20-Dec-12,12,20,2012,106,24.52,4.758064516,6.064516129,690
3-Jan-13,1,3,2013,90,24.61,7.2,6.9,690
3-Jan-13,1,3,2013,91,24.61,7.141463415,7.148780488,690
3-Jan-13,1,3,2013,92,24.61,6.961538462,7.030769231,690
3-Jan-13,1,3,2013,95,24.54,5.3,6.866666667,690
3-Jan-13,1,3,2013,97,24.5,4.35,7.35,690
24-Jan-13,1,24,2013,98,24.67,14.3,5.8,690
24-Jan-13,1,24,2013,99,24.67,13.82222222,5.738888889,690
24-Jan-13,1,24,2013,104,24.61,9.8,5.9,690
24-Jan-13,1,24,2013,105,24.61,9.329850746,5.579104478,690
7-Feb-13,2,7,2013,92,24.71,13.5,5.9,690
7-Feb-13,2,7,2013,93,24.71,12,6,690
23-Feb-13,2,23,2013,82,24.74,19.4,6.9,690
23-Feb-13,2,23,2013,89,24.64,15.2,5.9,690
5-Mar-13,3,5,2013,91,24.8,18.06140351,5.256140351,690
20-Mar-13,3,20,2013,86,24.81,18.7,5.7,690
20-Mar-13,3,20,2013,87,24.81,18.42105263,5.775438596,690
27-Mar-13,3,27,2013,94,24.79,17.4,5.4,690
27-Mar-13,3,27,2013,95,24.79,17.45833333,5.308333333,690
3-Apr-13,4,3,2013,71,24.8,17.88571429,5.964285714,690
10-Apr-13,4,10,2013,82,24.81,18.9,5.6,690
10-Apr-13,4,10,2013,83,24.81,18.54468085,5.591489362,690
17-Apr-13,4,17,2013,89,24.86,21.5,6.2,690
17-Apr-13,4,17,2013,90,24.85,20.69090909,6.139393939,690
17-Apr-13,4,17,2013,91,24.83,19.52307692,5.938461538,690
24-Apr-13,4,24,2013,80,24.89,21.56666667,5.616666667,690
24-Apr-13,4,24,2013,81,24.89,21.69677419,5.735483871,690
24-Apr-13,4,24,2013,85,24.84,17.55,5.6,690
1-May-13,5,1,2013,91,24.91,21.6,5.8,690
1-May-13,5,1,2013,94,24.91,21.7,5.55,690
1-May-13,5,1,2013,95,24.91,21.48611111,5.583333333,690
1-May-13,5,1,2013,100,24.88,19.5,5.3,690
1-May-13,5,1,2013,101,24.87,18.825,5.5125,690
8-May-13,5,8,2013,93,24.9,22.83333333,5.466666667,690
8-May-13,5,8,2013,94,24.9,22.67272727,5.209090909,690
8-May-13,5,8,2013,98,24.85,20.74482759,5.286206897,690
8-May-13,5,8,2013,99,24.85,20.88928571,5.210714286,690
22-May-13,5,22,2013,82,24.94,21.94666667,5.533333333,690
22-May-13,5,22,2013,83,24.94,22.55454545,5.395454545,690
12-Jun-13,6,12,2013,89,24.95,24.81052632,5.678947368,690
27-Jun-13,6,27,2013,99,24.72,11.26666667,5.588888889,690
27-Jun-13,6,27,2013,100,24.71,11.49444444,5.511111111,690
4-Jul-13,7,4,2013,85,24.94,18.54,5.14,690
4-Jul-13,7,4,2013,86,24.94,17.95892857,5.239285714,690
25-Jul-13,7,25,2013,77,25.02,20.7,5.4,690
25-Jul-13,7,25,2013,78,25.02,20.325,5.141666667,690
1-Aug-13,8,1,2013,82,24.98,19.8,5.9,690
1-Aug-13,8,1,2013,83,24.98,19.8,5.8,690
8-Aug-13,8,8,2013,92,24.99,18.145,5.245,690
8-Aug-13,8,8,2013,93,24.99,18.24782609,5.37826087,690
8-Aug-13,8,8,2013,94,24.99,18.2,5.283333333,690
8-Aug-13,8,8,2013,96,24.95,15.4,5.3,690
15-Aug-13,8,15,2013,94,24.82,10.1,5.1,690
27-Dec-12,12,27,2012,104,24.56,5.026785714,6.458928571,690.0357143
7-Nov-12,11,7,2012,128,24.47,10.785,6.455,690.05
5-Jun-13,6,5,2013,80,24.87,20.03333333,5.838888889,690.1111111
10-Jan-13,1,10,2013,94,24.51,3.996226415,6.245283019,690.1132075
15-Aug-13,8,15,2013,96,24.81,9.15625,5.09375,690.1875
7-Nov-12,11,7,2012,127,24.47,8.706666667,6.513333333,690.2
17-Apr-13,4,17,2013,96,24.8,16.97,6.29,690.2
6-Dec-12,12,6,2012,123,24.45,6.066666667,6.044444444,690.2222222
5-Aug-11,8,5,2011,129,24.26,1.82,4.945,690.25
19-Jul-12,7,19,2012,81,25.18,24.01034483,3.931034483,690.3103448
19-Jul-12,7,19,2012,82,25.16,24.5,4.033333333,690.3333333
15-May-13,5,15,2013,89,24.85,14.02222222,5.45,690.3333333
22-May-13,5,22,2013,86,24.84,18.02121212,5.363636364,690.3333333
15-Aug-13,8,15,2013,95,24.82,9.928125,5.14375,690.34375
21-Aug-12,8,21,2012,74,25.3,24.41162791,4.688372093,690.3488372
8-Aug-13,8,8,2013,97,24.94,14.462,5.326,690.36
3-Jan-13,1,3,2013,96,24.52,4.918918919,7.167567568,690.4324324
24-Apr-13,4,24,2013,86,24.83,16.76086957,5.734782609,690.4782609
14-Jul-11,7,14,2011,108,24.63,4.55,NA,690.5
5-Aug-11,8,5,2011,95,24.54,2.9,5.25,690.5
1-Aug-13,8,1,2013,84,24.96,19.7,6.1,690.5
5-Jun-13,6,5,2013,81,24.85,19.14864865,5.808108108,690.6621622
18-Aug-10,8,18,2010,99,24.72,11.35744681,6.995744681,690.6808511
1-Aug-13,8,1,2013,87,24.96,18.91764706,6.129411765,690.7058824
30-Jan-13,1,30,2013,105,24.62,9.135555556,6.064444444,690.7111111
1-Aug-13,8,1,2013,86,24.96,19.50869565,5.97826087,690.7391304
1-Aug-13,8,1,2013,85,24.96,19.69285714,6.107142857,690.7857143
20-Dec-12,12,20,2012,111,24.45,3.846031746,6.273015873,690.8730159
5-Jun-13,6,5,2013,82,24.84,16.9047619,5.714285714,690.9047619
3-Jan-13,1,3,2013,102,24.45,3.5,7.472,690.92
28-Nov-12,11,28,2012,129,24.37,6.425925926,5.664814815,690.9259259
29-Jul-11,7,29,2011,105,24.42,2.175,4.83125,690.9375
27-Dec-12,12,27,2012,110,24.49,4.808333333,6.1625,690.9375
12-Mar-13,3,12,2013,90,24.7,10.67,5.546,690.94
20-Mar-13,3,20,2013,93,24.73,12.8691358,6.004938272,690.9876543
18-Aug-10,8,18,2010,100,24.72,10.5,6.9,691
18-Aug-10,8,18,2010,104,24.66,6.692307692,7.092307692,691
18-Aug-10,8,18,2010,105,24.66,7.024324324,6.905405405,691
14-Jul-11,7,14,2011,113,24.62,3.9,NA,691
12-Jul-12,7,12,2012,80,25.01,19.24166667,4.058333333,691
12-Jul-12,7,12,2012,81,25.01,19.67727273,4.129545455,691
12-Jul-12,7,12,2012,82,25.01,21.27692308,3.876923077,691
23-Jul-12,7,23,2012,80,25.08,19.02708333,3.55625,691
10-Aug-12,8,10,2012,74,25.06,14.93333333,3.133333333,691
20-Sep-12,9,20,2012,53,25.22,51.5,NA,691
20-Sep-12,9,20,2012,54,25.22,47.76956522,NA,691
21-Nov-12,11,21,2012,124,24.26,3.65,7.6,691
21-Nov-12,11,21,2012,125,24.26,3.758333333,7.670833333,691
21-Nov-12,11,21,2012,126,24.25,3.9,8.2,691
28-Nov-12,11,28,2012,128,24.37,4.7,5.8,691
6-Dec-12,12,6,2012,129,24.36,3.6,5.9,691
6-Dec-12,12,6,2012,130,24.36,3.663888889,6.061111111,691
6-Dec-12,12,6,2012,131,24.36,3.835714286,5.678571429,691
6-Dec-12,12,6,2012,136,24.31,4.1,6.8,691
6-Dec-12,12,6,2012,137,24.3,5.108823529,6.764705882,691
13-Dec-12,12,13,2012,100,24.46,3.334693878,5.851020408,691
13-Dec-12,12,13,2012,104,24.4,3.7,5.4,691
13-Dec-12,12,13,2012,105,24.4,3.680434783,5.836956522,691
13-Dec-12,12,13,2012,110,24.36,3.25,6.111111111,691
13-Dec-12,12,13,2012,115,24.32,3.462711864,6.444067797,691
13-Dec-12,12,13,2012,119,24.31,3.832653061,6.630612245,691
20-Dec-12,12,20,2012,117,24.43,3.4625,6.2203125,691
20-Dec-12,12,20,2012,122,24.35,3.2,6.4,691
20-Dec-12,12,20,2012,123,24.35,3.286153846,6.510769231,691
20-Dec-12,12,20,2012,128,24.33,3.495454545,6.613636364,691
20-Dec-12,12,20,2012,129,24.33,3.536363636,6.927272727,691
20-Dec-12,12,20,2012,133,24.3,3.96,7.788,691
20-Dec-12,12,20,2012,134,24.29,3.832142857,8.007142857,691
20-Dec-12,12,20,2012,135,24.3,5.5,7.845454545,691
20-Dec-12,12,20,2012,136,24.29,5.225,7.9,691
27-Dec-12,12,27,2012,109,24.49,5,6.2,691
27-Dec-12,12,27,2012,115,24.42,3.2,6.361363636,691
27-Dec-12,12,27,2012,121,24.38,3.176666667,6.703333333,691
27-Dec-12,12,27,2012,122,24.38,3.2,6.5,691
27-Dec-12,12,27,2012,126,24.3,3.3,7.9,691
27-Dec-12,12,27,2012,127,24.3,3.310204082,8.297959184,691
3-Jan-13,1,3,2013,101,24.45,3.5,7.3,691
3-Jan-13,1,3,2013,107,24.4,3.5,7.93,691
3-Jan-13,1,3,2013,108,24.39,3.5,7.8,691
3-Jan-13,1,3,2013,109,24.38,3.565217391,7.982608696,691
3-Jan-13,1,3,2013,114,24.32,3.7,8.438888889,691
3-Jan-13,1,3,2013,115,24.31,3.790909091,9.040909091,691
